./input/Dataset_preproc/01_istance_K3_N15_M45_01.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
14,9,1,30,42,-1,-1,-1,4.907563448883593,36633331.174719,7.563876412113082,-36633331.174719
15,6,0,30,40,-1,-1,-1,5.596479792147875,27925855.199179,7.446006481791132,-27925855.199179
16,19,0,30,40,-1,-1,-1,6.236515476834029,18319192.825605,7.2629063340093145,-18319192.825605
17,14,0,30,38,-1,-1,-1,6.875791104976088,12041483.287643,7.0806799872507975,-12041483.287643
18,5,0,30,37,-1,-1,-1,6.876039674971253,84159.30906433107,4.925102161329862,84159.30906433107
19,25,0,30,37,-1,-1,-1,6.876224886160344,83266.98522893352,4.920472840842513,83266.98522893352
20,17,1,30,35,-1,-1,-1,6.876404518261552,54747.519136049996,4.738364444061288,54747.519136049996
21,10,1,30,33,-1,-1,-1,6.876583270262927,117635.25545824516,5.070537499940302,117635.25545824516
22,2,0,30,32,-1,-1,-1,7.062947886064649,8452240.239016,6.926971832558721,-8452240.239016
23,4,1,30,32,-1,-1,-1,7.653203560970724,6949273.203503,6.84193938585436,-6949273.203503
24,18,1,30,32,-1,-1,-1,7.653450599871576,52635.52684424776,4.721278974272218,52635.52684424776
25,12,1,30,31,-1,-1,-1,7.928702119272202,6265356.815869,6.796945809368518,-6265356.815869
26,16,0,30,31,-1,-1,-1,7.928982451092452,78601.37828038928,4.895430161488765,78601.37828038928
27,29,0,30,26,-1,-1,-1,8.246824880130589,4425133.51341,6.645926378595986,-4425133.51341
28,27,0,30,27,-1,-1,-1,8.559735181275755,2824170.408644,6.450890898222871,-2824170.408644
29,21,1,30,28,-1,-1,-1,8.74706264398992,1791656.414356,6.25325472873234,-1791656.414356
30,20,1,30,29,-1,-1,-1,8.981062010861933,952852.307754,5.979025590147031,-952852.307754
./input/Dataset_preproc/02_instance_K3_N30_M90_03.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,30,90,-1,-1,-1,0.0035867677070200443,-1,-1,-1
1,3,0,30,90,-1,-1,-1,0.3467572256922722,15597857507.41851,10.193064948571978,-15597857507.41851
2,5,1,30,81,-1,-1,-1,0.5632895077578723,14665757203.51347,10.166304490829566,-14665757203.51347
3,1,1,30,72,-1,-1,-1,0.8995757279917598,12700819666.46376,10.103831749706762,-12700819666.46376
4,25,1,30,66,-1,-1,-1,1.4781859540380538,11788500163.150352,10.071458553839587,-11788500163.150352
5,14,0,30,60,-1,-1,-1,1.9782143840566278,11192995225.490831,10.048946318506902,-11192995225.490831
6,29,0,30,57,-1,-1,-1,2.2869778480380774,9698376039.547815,9.98669901920356,-9698376039.547815
7,7,1,30,52,-1,-1,-1,2.907495145685971,9477361211.184332,9.976687433229506,-9477361211.184332
8,24,1,30,51,-1,-1,-1,3.2644357178360224,8378587931.428799,9.923170831844791,-8378587931.428799
9,23,1,30,46,-1,-1,-1,3.7569203577004373,7767090109.982631,9.890258343656042,-7767090109.982631
10,27,0,30,45,-1,-1,-1,4.092675536870956,6201088187.530249,9.792467907622619,-6201088187.530249
11,12,1,30,42,-1,-1,-1,4.290399942081422,4789629392.278116,9.680301910258938,-4789629392.278116
12,2,0,30,41,-1,-1,-1,4.791243500076234,3705163172.49616,9.568807338726748,-3705163172.49616
13,4,0,30,41,-1,-1,-1,5.520636647939682,2946270107.904291,9.469272559544965,-2946270107.904291
14,20,0,30,39,-1,-1,-1,6.116445890627801,2253654176.407002,9.35288727426517,-2253654176.407002
15,19,0,30,36,-1,-1,-1,6.801509080920368,1807528985.768381,9.25708527042484,-1807528985.768381
16,11,0,30,34,-1,-1,-1,7.263077820651233,1362492268.969142,9.134334046689181,-1362492268.969142
17,6,1,30,34,-1,-1,-1,7.579194413032383,974434601.411104,8.988752697020228,-974434601.411104
18,10,0,30,30,-1,-1,-1,7.794013785663992,685245789.53237,8.835846375713214,-685245789.53237
19,13,1,30,29,-1,-1,-1,8.10757990181446,501075904.262245,8.699903518891844,-501075904.262245
20,15,0,30,28,-1,-1,-1,8.297526475973427,301625519.086157,8.47946808232193,-301625519.086157
21,21,0,30,29,-1,-1,-1,8.809602281078696,259123154.234611,8.413506221581114,-259123154.234611
22,17,0,30,28,-1,-1,-1,9.310931835789233,183580281.278987,8.263826030941294,-183580281.278987
23,26,1,30,29,-1,-1,-1,9.311162203084677,96887.67415595346,4.98626853054363,96887.67415595346
24,9,0,30,28,-1,-1,-1,9.67123807175085,95290667.52845,7.979050369270421,-95290667.52845
25,30,1,30,29,-1,-1,-1,9.902004054747522,45888461.651932,7.661703498808724,-45888461.651932
26,8,0,30,30,-1,-1,-1,10.348940326832235,25065159.805481,7.3990704778466325,-25065159.805481
27,22,1,30,30,-1,-1,-1,10.549950435757637,15481923.101956,7.189824906004067,-15481923.101956
28,18,1,30,31,-1,-1,-1,10.550182800740004,52635.52684424776,4.721278974272218,52635.52684424776
29,16,0,30,30,-1,-1,-1,10.74841736163944,9423216.849939,6.974199185350184,-9423216.849939
30,28,0,30,29,-1,-1,-1,10.983612037729472,7272242.926499,6.8616683778976135,-7272242.926499
./input/Dataset_preproc/02_instance_K3_N30_M90_04.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,30,89,-1,-1,-1,0.01211192598566413,-1,-1,-1
1,28,0,30,89,-1,-1,-1,0.3984372275881469,108167211083.09259,11.034095632269928,-108167211083.09259
2,14,0,30,77,-1,-1,-1,0.5960008967667818,106062904800.45886,11.025563517196414,-106062904800.45886
