./input/Dataset_preproc/07_blocks_right_2_p_t1.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
61,45,0,169,626,-1,4648,4349,2769.8114308677614,8.611720422191422e+16,16.935089922095433,8.611720422191422e+16
62,39,0,169,623,-1,4634,4335,2802.8054043091834,8.611720422191422e+16,16.935089922095433,8.611720422191422e+16
63,130,0,169,620,-1,4437,4154,2836.744610209018,8.611526047444989e+16,16.935080119543983,8.611526047444989e+16
64,78,0,169,588,-1,3441,3205,2869.7700516469777,8.611208410129627e+16,16.935064100237216,8.611208410129627e+16
65,127,0,169,586,-1,3439,3203,2902.1665795743465,8.611208410129627e+16,16.935064100237216,8.611208410129627e+16
66,111,0,169,584,-1,3472,3237,2934.3360025435686,8.611208410129627e+16,16.935064100237216,8.611208410129627e+16
67,140,0,169,582,-1,3478,3245,2965.5893333740532,8.611208410129627e+16,16.935064100237216,8.611208410129627e+16
68,95,0,169,580,-1,3482,3248,2996.589400898665,8.611208410129627e+16,16.935064100237216,8.611208410129627e+16
69,164,0,169,578,-1,4334,4057,3027.3886311650276,8.610262343083645e+16,16.93501638402251,8.610262343083645e+16
70,110,0,169,559,-1,3335,3102,3057.987611234188,8.60886067388796e+16,16.934945679237153,8.60886067388796e+16
71,90,0,169,558,-1,3361,3127,3088.2154475674033,8.60886067388796e+16,16.934945679237153,8.60886067388796e+16
72,139,0,169,557,-1,3376,3136,3117.737185433507,8.60886067388796e+16,16.934945679237153,8.60886067388796e+16
73,124,0,169,556,-1,3357,3122,3146.928838185966,8.60886067388796e+16,16.934945679237153,8.60886067388796e+16
74,66,0,169,555,-1,3258,3028,3175.914495229721,8.607412711072208e+16,16.934872627160402,8.607412711072208e+16
75,46,0,169,552,-1,3808,3545,3205.2768827974796,8.607412711072208e+16,16.934872627160402,8.607412711072208e+16
76,29,0,169,549,-1,3966,3702,3233.7634114846587,8.607412711072208e+16,16.934872627160402,8.607412711072208e+16
77,34,0,169,546,-1,3966,3697,3261.923524387181,8.607412711072208e+16,16.934872627160402,8.607412711072208e+16
78,8,0,169,543,-1,3894,3630,3289.3183078318834,8.607412711072208e+16,16.934872627160402,8.607412711072208e+16
79,148,0,169,540,-1,3329,3101,3316.4249440841377,8.605680229503672e+16,16.93478520450018,8.605680229503672e+16
80,37,0,169,526,-1,2643,2445,3343.1330770626664,8.601725226576822e+16,16.934585565341134,8.601725226576822e+16
81,9,0,169,524,-1,2624,2424,3369.6960514076054,8.601725226576822e+16,16.934585565341134,8.601725226576822e+16
82,63,0,169,522,-1,2582,2381,3396.4677080772817,8.601725226576822e+16,16.934585565341134,8.601725226576822e+16
83,52,0,169,520,-1,2563,2364,3422.8677908852696,8.601725226576822e+16,16.934585565341134,8.601725226576822e+16
84,22,0,169,518,-1,2553,2354,3448.4328551590443,8.601725226576822e+16,16.934585565341134,8.601725226576822e+16
85,18,0,169,516,-1,2160,1975,3474.310434214771,8.596973381815522e+16,16.934345582065866,8.596973381815522e+16
86,36,0,169,515,-1,2157,1972,3499.7136114388704,8.596973381815522e+16,16.934345582065866,8.596973381815522e+16
87,49,0,169,514,-1,2020,1857,3525.0508491285145,8.596973381815522e+16,16.934345582065866,8.596973381815522e+16
88,62,0,169,513,-1,2179,1997,3549.6045229248703,8.596973381815522e+16,16.934345582065866,8.596973381815522e+16
89,151,0,169,512,-1,2162,1987,3574.0640159733593,8.590474069578683e+16,16.934017131249288,8.590474069578683e+16
./input/Dataset_preproc/07_blocks_right_2_p_t3.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,248,1149,-1,-1,-1,0.007479488849639893,-1,-1,-1
1,119,0,248,1149,-1,12191,11442,93.87270595878363,4.884144107054218e+24,24.688788469354574,4.884144107054218e+24
2,195,0,248,1146,-1,11876,11154,187.90830776840448,4.884144107054218e+24,24.688788469354574,4.884144107054218e+24
3,172,0,248,1143,-1,11891,11165,281.39207434281707,4.884144107054218e+24,24.688788469354574,4.884144107054218e+24
4,136,0,248,1140,-1,11889,11163,374.2373839020729,4.884144107054218e+24,24.688788469354574,4.884144107054218e+24
5,141,0,248,1138,-1,11890,11163,467.46727254986763,4.884144107054218e+24,24.688788469354574,4.884144107054218e+24
6,178,0,248,1136,-1,11570,10862,559.9054176062346,4.884144107054218e+24,24.688788469354574,4.884144107054218e+24
7,69,0,248,1134,-1,11742,11088,651.464562818408,4.884144107054218e+24,24.688788469354574,4.884144107054218e+24
8,138,0,248,1131,-1,12123,11446,743.0417811386287,4.884144107054218e+24,24.688788469354574,4.884144107054218e+24
9,35,0,248,1128,-1,12038,11358,834.0607551112771,4.88414410705422e+24,24.688788469354574,4.88414410705422e+24
10,28,0,248,1125,-1,12245,11562,925.287102021277,4.88414410705422e+24,24.688788469354574,4.88414410705422e+24
11,3,0,248,1122,-1,11952,11277,1016.945310216397,4.88414410705422e+24,24.688788469354574,4.88414410705422e+24
12,123,0,248,1120,-1,11930,11258,1106.6140588857234,4.88414410705422e+24,24.688788469354574,4.88414410705422e+24
13,12,0,248,1118,-1,11934,11262,1193.410002734512,4.88414410705422e+24,24.688788469354574,4.88414410705422e+24
14,181,0,248,1116,-1,12062,11383,1280.6199980713427,4.88414410705422e+24,24.688788469354574,4.88414410705422e+24
15,188,0,248,1114,-1,11705,11031,1368.0669786594808,4.88414410705422e+24,24.688788469354574,4.88414410705422e+24
16,154,0,248,1111,-1,11855,11196,1453.4279899187386,4.88414410705422e+24,24.688788469354574,4.88414410705422e+24
17,112,0,248,1108,-1,11849,11191,1539.7772642858326,4.88414410705422e+24,24.688788469354574,4.88414410705422e+24
18,47,0,248,1106,-1,11569,10916,1625.922883860767,4.88414410705422e+24,24.688788469354574,4.88414410705422e+24
19,11,0,248,1103,-1,11856,11192,1711.5906573608518,4.88414410705422e+24,24.688788469354574,4.88414410705422e+24
20,93,0,248,1100,-1,11981,11318,1798.2819661274552,4.88414410705422e+24,24.688788469354574,4.88414410705422e+24
21,159,0,248,1097,-1,11701,11009,1883.271097317338,4.88414410705422e+24,24.688788469354574,4.88414410705422e+24
22,201,0,248,1094,-1,11702,11011,1967.9640709497035,4.88414410705422e+24,24.688788469354574,4.88414410705422e+24
23,185,0,248,1092,-1,12482,11790,2052.1993819586933,4.88414410705422e+24,24.688788469354574,4.88414410705422e+24
24,130,0,248,1090,-1,12744,12073,2135.5086521320045,4.88414410705422e+24,24.688788469354574,4.88414410705422e+24
25,128,0,248,1087,-1,12660,11989,2219.051190685481,4.88414410705422e+24,24.688788469354574,4.88414410705422e+24
26,208,0,248,1085,-1,12311,11644,2305.58047465235,4.88414410705422e+24,24.688788469354574,4.88414410705422e+24
27,73,0,248,1083,-1,12301,11634,2389.6989497989416,4.88414410705422e+24,24.688788469354574,4.88414410705422e+24
28,149,0,248,1081,-1,12909,12172,2469.7561361007392,4.88414410705422e+24,24.688788469354574,4.88414410705422e+24
29,211,0,248,1078,-1,11931,11283,2547.97390005365,4.88414410705422e+24,24.688788469354574,4.88414410705422e+24
30,72,0,248,1075,-1,12467,11774,2628.193414270878,4.88414410705422e+24,24.688788469354574,4.88414410705422e+24
31,125,0,248,1072,-1,12424,11730,2707.3874683342874,4.88414410705422e+24,24.688788469354574,4.88414410705422e+24
32,175,0,248,1069,-1,12362,11665,2785.3098038472235,4.88414410705422e+24,24.688788469354574,4.88414410705422e+24
33,2,0,248,1066,-1,12786,12096,2863.0408103242517,4.884144107054218e+24,24.688788469354574,4.884144107054218e+24
34,67,0,248,1063,-1,12149,11463,2941.668470982462,4.88414410705422e+24,24.688788469354574,4.88414410705422e+24
35,44,0,248,1060,-1,12252,11560,3017.5522721521556,4.88414410705422e+24,24.688788469354574,4.88414410705422e+24
36,70,0,248,1057,-1,12226,11525,3092.700282525271,4.88414410705422e+24,24.688788469354574,4.88414410705422e+24
37,23,0,248,1055,-1,12145,11469,3169.8226547539234,4.88414410705422e+24,24.688788469354574,4.88414410705422e+24
38,40,0,248,1052,-1,13139,12356,3245.2021485492587,4.88414410705422e+24,24.688788469354574,4.88414410705422e+24
39,56,0,248,1049,-1,11191,10514,3319.953219205141,4.884144107054218e+24,24.688788469354574,4.884144107054218e+24
40,26,0,248,1047,-1,11687,10994,3394.8025315850973,4.884144107054218e+24,24.688788469354574,4.884144107054218e+24
41,90,0,248,1045,-1,11688,10994,3471.019527629018,4.884144107054218e+24,24.688788469354574,4.884144107054218e+24
42,33,0,248,1042,-1,11447,10774,3545.8276381492615,4.884144107054218e+24,24.688788469354574,4.884144107054218e+24
./input/Dataset_preproc/07_blocks_right_2_p_t4.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,327,1525,-1,-1,-1,0.008768122643232346,-1,-1,-1
1,241,0,327,1525,-1,38242,36427,191.79328991100192,2.8479767595879306e+38,38.45453644099575,2.8479767595879306e+38
2,187,0,327,1522,-1,38230,36431,377.9678943194449,2.8479767595879306e+38,38.45453644099575,2.8479767595879306e+38
3,75,0,327,1520,-1,38168,36351,567.7179534956813,2.8479767595879306e+38,38.45453644099575,2.8479767595879306e+38
4,148,0,327,1517,-1,38633,36828,752.9290177412331,2.8479767595879306e+38,38.45453644099575,2.8479767595879306e+38
5,202,0,327,1514,-1,38709,36872,940.3107601515949,2.8479767595879306e+38,38.45453644099575,2.8479767595879306e+38
6,172,0,327,1511,-1,38157,36389,1129.2705760411918,2.8479767595879306e+38,38.45453644099575,2.8479767595879306e+38
7,141,0,327,1508,-1,38159,36390,1318.2883320711553,2.8479767595879306e+38,38.45453644099575,2.8479767595879306e+38
8,245,0,327,1506,-1,33456,31783,1506.63956342265,2.8479767595879306e+38,38.45453644099575,2.8479767595879306e+38
